appearanceId,collectionKey,scope,terminalStatus,assetStatus,presentationStatus,reasonCodes,missingRelativePaths,slotKey,route,sourceSide,primarySourceItemId,primaryItemLevel,nativeDisplayId,modelPath,skinPath,displayTexturePath,modelSignature,geometryKey,textureKey,displayKey,modelId,syntheticDisplayId,allocationStatus,cameraPreset,shapeClass,extentRatio,radius,cameraLayout,cameraNotes,outlierReasons
208017,appearance.d34304.s17.c2.sc8,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21679,81,34304,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_02.m2,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_0200.skin,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_02.blp,m2:2621dd42e1a009fdfaa7e26dacab9bd0ed146b4129c44999d437b3446fa57ea0,9e851559e470db9b9ad8aa948392ebc327345a0f2468a8e8d5155e078bbbfa3b,3e7616f3be6d48dcee5f6786e59511d73898625d7e4ea4e0d710b8d6fdeda073,7bc7036b0a86b263e37068cb20941e7caaf771b9c575791e51d3ffe861c8e0e6,4453,41488,ACTIVE,TWO_HAND_SWORD,LONG_AXIS,15.036496,1.1095,CAMERALESS,,
208031,appearance.d34331.s17.c2.sc5,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21703,73,34331,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_01_red.blp,m2:58efac49d059e8a370ebc489abe1ade034705be0ccc61629389cd1d6f219f849,38891b2eb7a7ff5d2baf40a627915d3ee017b717a328db9cb03994017d01a5f1,f2fed14974e25028ea121b648a7ce55afafe42d7ed5ba58d6a6d7fef246d4a41,65761c0625eaa99fcd1a491a978b3c4e770a6bf3a82891b92274b0790bc330ef,4454,41489,ACTIVE,TWO_HAND_MACE,FLAT,3.881329,0.946697,CAMERALESS,,
208037,appearance.d34339.s13.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21715,72,34339,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_03.m2,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_0300.skin,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_03.blp,m2:5c2a85a24314d6b95ef7534827fc0c65cb36f6fd6274001c94b95c1b6b60017b,09c27c44b7004ce1e9d8703b8678327cedc350474910c869d1dd36bda77ebb35,be87294cc70cdd2735ecae77012129704d397c7ca0a09b5c0d4c15b7624d806b,9b5bd79291fb4cf28e4887c78f14932c99dd36aabda1622ad7c3e059647810ab,4429,41490,ACTIVE,ONE_HAND_MACE,LONG_AXIS,5.708891,0.640902,CAMERALESS,,
208041,appearance.d34365.s23.c2.sc14,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,OFFHAND,HELD_IN_OFFHAND,LEFT,46547,0,34365,item\objectcomponents\weapon\wand_1h_romancandle_a_01.m2,item\objectcomponents\weapon\wand_1h_romancandle_a_0100.skin,item\objectcomponents\weapon\caster_1h_romancandle_a_01red.blp,m2:94b22ec69e3366abd7c03d228b93e26fe8c9c3202325a7b0f652147f0593fefc,f4ee95a748983e794e784c725ae026f71f413cc46eefe37e31ad0dc20050b421,d278bf601b1584d6d16af8981b1b725da5512572c52c8b5dc2cb54e731fd6448,f142aa083c3302aaebd68fe3163a9fe3f616c924ac7be2a782b1fc2c7028b6f3,,,,SHIELD,HELD_OFFHAND,7.52335,0.422611,CAMERALESS,HELD_OFFHAND_FALLBACK_SHIELD_PRESET,
208045,appearance.d34391.s17.c2.sc10,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21795,1,34391,item\objectcomponents\weapon\stave_2h_ahnqiraj_d_04.m2,item\objectcomponents\weapon\stave_2h_ahnqiraj_d_0400.skin,item\objectcomponents\weapon\stave_2h_ahnqiraj_d_04purple.blp,m2:39837d67c656a4a19c4ac56e6dde9e99d85502ccf1b5a4ed4740f0d2b37beccb,42ce839f45743775a37b6f50157551b8cf752687395c5b50f1056a80a180d304,8fddeba480d2f2eeaa569aeacfa5c85fa06a778735afdc6015d41a4e322debb1,77fb90bf4157a8bde021ff3bcc7e6f2e8967ae61952acea01e48b68d6f46c955,,,,STAFF,LONG_AXIS,6.378922,1.125067,CAMERALESS,,
208050,appearance.d34399.s13.c2.sc14,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21796,1,34399,item\objectcomponents\weapon\hand_1h_ahnqiraj_d_02.m2,item\objectcomponents\weapon\hand_1h_ahnqiraj_d_0200.skin,item\objectcomponents\weapon\hand_1h_ahnqiraj_d_02purple.blp,m2:001a519658bf9651266f832ea89f95c74aacc6d8804588018f478af9d5eb1185,0fb0d17abac92a2cd02097854e7e6df1029dd0028d5a9b769042d12e11d3e4d7,290a4896a73c7303ad9a5bea47c780dc3bdf14bc9cba64f903f741fb041b40d5,563cbcfaf70ad8dfcd4888ff2ef29264c933f24dd97af21c442434391e9aeed9,,,,ONE_HAND_SWORD,LONG_AXIS,4.606535,0.378408,CAMERALESS,UNKNOWN_WEAPON_FALLBACK_ONE_HAND_SWORD_PRESET,
208051,appearance.d34402.s17.c2.sc8,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21797,0,34402,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.blp,m2:0d402370649ee4907e17fd66039fcf7dff5a44e063d613779727706c7bdfa3a3,0ddef80ec673a3b22937acfa93a18743034fb190a05ce30ecb2a8eba5751f2f3,bef305499b552b66a370d28ac28d3b5a86e1ba33c69ce2ca0a42b16ba12a1e5f,bcee19984f0838d7b25559026dd014bc10ce57a2c5b0953133d8f03bfee0ddff,,,,TWO_HAND_SWORD,LONG_AXIS,12.948526,1.064207,CAMERALESS,,
208052,appearance.d34404.s17.c2.sc8,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21798,0,34404,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.blp,m2:0d402370649ee4907e17fd66039fcf7dff5a44e063d613779727706c7bdfa3a3,0ddef80ec673a3b22937acfa93a18743034fb190a05ce30ecb2a8eba5751f2f3,bef305499b552b66a370d28ac28d3b5a86e1ba33c69ce2ca0a42b16ba12a1e5f,bcee19984f0838d7b25559026dd014bc10ce57a2c5b0953133d8f03bfee0ddff,,,,TWO_HAND_SWORD,LONG_AXIS,12.948526,1.064207,CAMERALESS,,
208053,appearance.d34405.s17.c2.sc8,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21799,0,34405,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\sword_2h_ahnqiraj_d_01.blp,m2:0d402370649ee4907e17fd66039fcf7dff5a44e063d613779727706c7bdfa3a3,0ddef80ec673a3b22937acfa93a18743034fb190a05ce30ecb2a8eba5751f2f3,bef305499b552b66a370d28ac28d3b5a86e1ba33c69ce2ca0a42b16ba12a1e5f,80210c139f7d56a925395f89434fb22ef199c41ff8aa401d8a8968665f2c88d6,,,,TWO_HAND_SWORD,LONG_AXIS,12.948526,1.064207,CAMERALESS,,
208057,appearance.d34468.s13.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21837,71,34468,item\objectcomponents\weapon\hammer_1h_war_d_01.m2,item\objectcomponents\weapon\hammer_1h_war_d_0100.skin,item\objectcomponents\weapon\hammer_1h_war_d_01_v01.blp,m2:b38d73c175b234b47481f19dd8970516b402bb861494506e3e8e4fcd611fdd07,57d8d5b8c247561ef434320a90ff9b7173e0ba4a455c066c5859908720fbdbec,b469b6391377c7c1cd18242635a405de79996a859267fb8a9175575ebd98342d,17498a65fd096660bd675eb3ce8d8592ddc05ea5774d3947005cbc894d97c5f2,4314,41491,ACTIVE,ONE_HAND_MACE,LONG_AXIS,4.662101,0.406425,CAMERALESS,,
208059,appearance.d34474.s17.c2.sc5,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21806,71,34474,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\mace_2h_ahnqiraj_d_01_blue.blp,m2:58efac49d059e8a370ebc489abe1ade034705be0ccc61629389cd1d6f219f849,38891b2eb7a7ff5d2baf40a627915d3ee017b717a328db9cb03994017d01a5f1,131a75b131917bca66282ef6f33ab241bc97b8e4ccbcf7e19d357ee1000c7d84,353ae74c6127b6015dbc8d1e3e132fca659f0e53fa87f2469f5506fd17537d45,4454,41492,ACTIVE,TWO_HAND_MACE,FLAT,3.881329,0.946697,CAMERALESS,,
208060,appearance.d34478.s21.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21802,68,34478,item\objectcomponents\weapon\knife_1h_exotic_b_01.m2,item\objectcomponents\weapon\knife_1h_exotic_b_0100.skin,item\objectcomponents\weapon\knife_1h_exotic_b_01black.blp,m2:2c71eeabceb8765438b50b0ab0341596f5b84caf656670c227e1e81aab817091,1cf1c0a6665cd0a173c24ea3dfbc61de1c4c7232f7a94d172f8ca36290e0faa3,8cc1fa59902d0b262b177c4c9c632ed0f5f82e010dd0eb727a8e70ecb94de90e,dc612754c0a4c858964a4da9d666339894f137c4e7173e68ddc3540d401d68a6,4043,41493,ACTIVE,DAGGER,LONG_AXIS,6.809189,0.407279,CAMERALESS,,
208062,appearance.d34481.s17.c2.sc1,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21856,71,34481,item\objectcomponents\weapon\axe_2h_horde_d_01.m2,item\objectcomponents\weapon\axe_2h_horde_d_0100.skin,item\objectcomponents\weapon\axe_2h_horde_d_01black.blp,m2:a125d315f98505ad80756ad3715f16a5070bd043827768b68b33accf6b6d07aa,77f53a9b2fd81a914f4b0a2f22cf6f636458af4878ee36964b58a01625b50297,e64b0795cf16dd385fcd6c0fca242a95a703733bf569f3bb262e2d4a1be8f580,2e527371dea403a3ae88cc9c22ba285b82660b1d64139b21209f43d3a1a44eaf,4323,41494,ACTIVE,TWO_HAND_AXE,LONG_AXIS,4.802341,1.030281,CAMERALESS,,
208065,appearance.d34484.s26.c2.sc3,PUBLIC,UNAVAILABLE,UNAVAILABLE,SHADOW_UNAVAILABLE,UNRESOLVED_M2_TEXTURE_REFERENCE,interface\buttons\glowstar.blp,MAINHAND,RANGED,LEFT,21800,68,34484,item\objectcomponents\weapon\firearm_2h_rifle_ahnqiraj_d_01.m2,item\objectcomponents\weapon\firearm_2h_rifle_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\firearm_2h_rifle_ahnqiraj_d_01.blp,,,,,,,,,,,4.154237,,,
208066,appearance.d34485.s21.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21839,84,34485,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_01.m2,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_0100.skin,item\objectcomponents\weapon\mace_1h_ahnqiraj_d_01.blp,m2:6ad1d70e0cefed472518aa9f5256b23aea0d8214589e881fadbe9348c3b6c98a,fc5439fe79dcd8f4218556673123a0641f1440bde5b2b63199cb5f6d77b6bc1e,f7dfc3791f176f5b57f9509ecbf6927d97be57949e9bbcac1afda53074f2facc,511ae660f3ad35a15fba2a43f34638eb200ef988c6fe1f5bac7bac228edf3c65,4425,41495,ACTIVE,ONE_HAND_MACE,LONG_AXIS,5.031085,0.865789,CAMERALESS,,
208073,appearance.d34507.s17.c2.sc1,PUBLIC,UNAVAILABLE,UNAVAILABLE,SHADOW_UNAVAILABLE,MISSING_TEXTURE_ASSET;INVALID_OR_MISSING_DISPLAY_TEXTURE,axe_2h_zulgurub_d_01tooth.blp;<texture>,MAINHAND,MAINHAND,LEFT,19900,68,34507,item\objectcomponents\weapon\axe_2h_zulgurub_d_01.m2,item\objectcomponents\weapon\axe_2h_zulgurub_d_0100.skin,,,,,,,,,,,,0.751742,,,
208074,appearance.d34513.s13.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,21126,84,34513,item\objectcomponents\weapon\knife_1h_ahnqiraj_d_02.m2,item\objectcomponents\weapon\knife_1h_ahnqiraj_d_0200.skin,item\objectcomponents\weapon\knife_1h_ahnqiraj_d02.blp,m2:d3d438bf8b57f1ae7820fc743da18d836d306733a95543ef4866d31c48ee989f,963cebffd8f5e9cecbbdf9ebbd235f1aad8db346ffaa95495909daee695f11b9,f640de22681f6f5f6c5f91d85267aa9ab7d52e08ede0884820afa0a7a1e1c2b2,23bdc7ad58e91216001ed0cdf0f2198c23e13501bde022aba503e902ce438803,4455,41496,ACTIVE,DAGGER,LONG_AXIS,16.070914,0.586032,CAMERALESS,,EXTREME_ASPECT_RATIO
208086,appearance.d34533.s14.c4.sc6,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,OFFHAND,SHIELD,LEFT,22198,70,34533,item\objectcomponents\shield\shield_ahnqiraj_d_01.m2,item\objectcomponents\shield\shield_ahnqiraj_d_0100.skin,item\objectcomponents\shield\buckler_damaged_a_02black.blp,m2:a50ebacc118b38289087808c6dd2b129e468d0e08eb343277b15b39bcda9fb46,394dc8d4de76b2d8be8bc17239a1d24c6166600778b0d7ebc3b35f389ce97828,cbd74ef432cce399e4af357a210decf82a475d679de418bd6ecc566db169895d,14652edefbe01b10411ff0cbf4cc95219d203c3f972952c6288bd3d42f37a14a,,,,SHIELD,SHIELD,7.152128,0.632304,CAMERALESS,,
208087,appearance.d34534.s17.c2.sc1,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22199,1,34534,item\objectcomponents\weapon\axe_2h_horde_d_04.m2,item\objectcomponents\weapon\axe_2h_horde_d_0400.skin,item\objectcomponents\weapon\axe_2h_horde_d_04blue.blp,m2:1f255c4ba2398443791d953e3f01270dc81459e012ffa13a6778f03e66f3ec20,8d21d08a2b5f110fca4251a37f7f10f28e3dee1c6b6a6247f73f31c4335cb703,5dcf991eb740a399eed134b57d999a3ebc85677f8bab47422749775659d23217,543d5e03edd157127247dce66a5744e8b38a51f38ec6cc8d0461c234f8eaf373,,,,TWO_HAND_AXE,LONG_AXIS,8.056552,0.952982,CAMERALESS,,
208090,appearance.d34553.s23.c4.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,HELD_IN_OFFHAND,LEFT,22206,1,34553,item\objectcomponents\weapon\misc_1h_flower_b_02.m2,item\objectcomponents\weapon\misc_1h_flower_b_0200.skin,item\objectcomponents\weapon\misc_1h_flower_a_04red.blp,m2:de566106b8e6d9a1d0ba15d50c56a0f5feeac319fd43ad8f2649ff4148e1fdac,f33d3f4373b2a9fe8ae20e8cc8c52bb63250ce8657f0fa6f8c3c4e96c83e75f6,94f868199d086bb3f8b79078413d536f7e412fc3b8498af5e3f86481af83bac6,39a9b97ee0d3a9b1e63c9fe23eecfa9a7b6b7584e6df1a67fa8ebfdf7fb8e224,4104,40145,ACTIVE,ONE_HAND_AXE,HELD_OFFHAND,1.595712,0.231413,CAMERALESS,,
208092,appearance.d34556.s17.c2.sc5,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22208,58,34556,item\objectcomponents\weapon\hammer_2h_horde_b_01.m2,item\objectcomponents\weapon\hammer_2h_horde_b_0100.skin,item\objectcomponents\weapon\hammer_2h_horde_b_01dark.blp,m2:d9e741a2d3bc33e98870bd36f5fa27994775c9693ef94c67187ced63d963bbb9,8e39414994d91812b2b53b7f4c3cfdd156aa62856dd492c7f7d90e718c9b8cca,646f7f3a10e30e8d487218a8f3119a274f52c250f1b0775f6cd1fe924fb9244f,92682fc6913984168acda2490bd163134ac083855ce7b39ce5550d0b9dd9ed2b,4296,41497,ACTIVE,TWO_HAND_MACE,LONG_AXIS,4.146693,0.734236,CAMERALESS,,
208093,appearance.d34557.s13.c2.sc13,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22210,1,34557,item\objectcomponents\weapon\hand_1h_knuckle_b_01.m2,item\objectcomponents\weapon\hand_1h_knuckle_b_0100.skin,item\objectcomponents\weapon\hand_1h_knuckle_b_01red.blp,m2:05e5cec24775b3afd065c853d26cb62242b2cd8d3baffe8f83b89e1637b71547,70fe3d7fa5a750ad5e68d8097ce3c55412647c7465ec5a0c52e166d5ad29320b,b4b976e9823d513a6980995bd5055496e9f8b37b61f92690243e54907dcf64a2,fc8d816a562a59f280524f4ead018a2e1142635c63343f8250e70c334b10ab70,,,,FIST_WEAPON,FLAT,3.837767,0.135205,CAMERALESS,,
208094,appearance.d34557.s22.c2.sc13,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,22211,1,34557,item\objectcomponents\weapon\hand_1h_knuckle_b_01.m2,item\objectcomponents\weapon\hand_1h_knuckle_b_0100.skin,item\objectcomponents\weapon\hand_1h_knuckle_b_01red.blp,m2:05e5cec24775b3afd065c853d26cb62242b2cd8d3baffe8f83b89e1637b71547,70fe3d7fa5a750ad5e68d8097ce3c55412647c7465ec5a0c52e166d5ad29320b,b4b976e9823d513a6980995bd5055496e9f8b37b61f92690243e54907dcf64a2,eadc4bd28f4323ba52b052edf44ffe0cad6a90c29fbf9dc59fec13ec675fa704,,,,FIST_WEAPON,FLAT,3.837767,0.135205,CAMERALESS,,
208096,appearance.d34559.s13.c2.sc4,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22213,1,34559,item\objectcomponents\weapon\mace_1h_flanged_d_01.m2,item\objectcomponents\weapon\mace_1h_flanged_d_0100.skin,item\objectcomponents\weapon\mace_2h_flanged_c_02blackgold.blp,m2:048a298f616029a42077ef37a8cbf0ad5e96440eb4cc8705343a2b2fe1624b0c,9171bed66fafb7d325b7c53931316f7b6d9adf72a0d76585011e97d5fc13f6d6,25f2c817cddbba8f8c15768b87cac73f7baff697bbd97e7e6c79892113092ed9,2f4280d463f19d079b49c79c20445b0d74f3b22a35877afea02ababe994b2497,,,,ONE_HAND_MACE,FLAT,2.916197,0.445976,CAMERALESS,,
208097,appearance.d34560.s13.c2.sc15,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22215,1,34560,item\objectcomponents\weapon\knife_1h_dagger_b_04.m2,item\objectcomponents\weapon\knife_1h_dagger_b_0400.skin,item\objectcomponents\weapon\glave_1h_dualblade_c_01black.blp,m2:25eac795a8455face28ce878a1984d8c8142a9b1d81822e6f12fad7c9b5dc06c,c15c22d7dd67d367d39d0e52739b0c92668a4e2d2a7c76529caf709302486b8c,31123b68e051cd5655261b6f49650547df6829d526c586731591264674d3a3e8,86fb74c058f875fad8c5678f61e48a9c9f2698b5c5b3efa25c4bbed34db528eb,,,,DAGGER,LONG_AXIS,9.371542,0.440701,CAMERALESS,,
208141,appearance.d34636.s26.c2.sc19,PUBLIC,UNAVAILABLE,UNAVAILABLE,SHADOW_UNAVAILABLE,UNRESOLVED_M2_TEXTURE_REFERENCE,interface\buttons\glowstar.blp,MAINHAND,RANGED,LEFT,22254,57,34636,item\objectcomponents\weapon\wand_1h_standard_a_01.m2,item\objectcomponents\weapon\wand_1h_standard_a_0100.skin,item\objectcomponents\weapon\wand_1h_standard_a_01gold.blp,,,,,,,,,,,1.450401,,,
208183,appearance.d34718.s13.c2.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,19852,68,34718,item\objectcomponents\weapon\axe_1h_zulgurub_d_01.m2,item\objectcomponents\weapon\axe_1h_zulgurub_d_0100.skin,item\objectcomponents\weapon\axe_1h_zulgurub_d_01.blp,m2:fa27eece064b47e3a146ba911f6eed561783d6b0b08d22610c84530dfd3b6231,d0316a973b99ede9d26a9e6c4438829a4097a101004a65c228307b1a21fbd0e1,a4bff149c18fc7665fb88c648f7862d651c495ab396459e273f8a81745305506,2f952dde161eb0c14c007c7b9e2a08b599faad3cb6446a5c54d3493eec8a3a3d,4456,41498,ACTIVE,ONE_HAND_AXE,LONG_AXIS,4.133319,0.509481,CAMERALESS,,
208198,appearance.d34794.s17.c2.sc6,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22314,61,34794,item\objectcomponents\weapon\polearm_2h_bladed_b_02.m2,item\objectcomponents\weapon\polearm_2h_bladed_b_0200.skin,item\objectcomponents\weapon\polearm_2h_bladed_a_01green.blp,m2:f12464859399ce991592f17f591e1b24df37a262c010f6a364512fb7ec7d4923,c9cf94df817fe3a4754efe7302b19d508595cd6737f4bd28c0ecf501a5de1475,6c76e62acdb57f9b89000ee29d9c4e13adec9849974d2377fedd6fc6d8ca5647,99d12a2ca41b18aea6bebbdca713c80431059233ce648a4f92a484e8bae8ca03,4163,41499,ACTIVE,POLEARM,LONG_AXIS,29.691283,1.12959,CAMERALESS,,EXTREME_ASPECT_RATIO
208200,appearance.d34800.s15.c2.sc2,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,RANGED,LEFT,22318,61,34800,item\objectcomponents\weapon\bow_1h_standard_c_02.m2,item\objectcomponents\weapon\bow_1h_standard_c_0200.skin,item\objectcomponents\weapon\bow_1h_standard_c_01green.blp,m2:cc3216904393071528a8518352b340532ea9752054bd599b5527865ec30f295d,54ba8c5e3f4b817191039c9d8772e450f4e43c2b194ff084777d2bae72c000ee,577ddb4848670787bc48c92abbe20fd8f30cee745987ae85677e41efb987213c,0053c3b44bedf1fa387d04ceda2fd9be90ec7f335b5427a760f56c773d7702ed,4052,41500,ACTIVE,BOW,RANGED,29.332873,1.16304,CAMERALESS,,EXTREME_ASPECT_RATIO
208201,appearance.d34802.s23.c4.sc0,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,OFFHAND,HELD_IN_OFFHAND,LEFT,22319,61,34802,item\objectcomponents\weapon\misc_1h_book_a_01.m2,item\objectcomponents\weapon\misc_1h_book_a_0100.skin,item\objectcomponents\weapon\misc_1h_book_a_01brown.blp,m2:e204357234639fe6b59d41a03a9637fceef59973288d51a272307a47903892b0,bb64fe4141244a217f8acee4e013069864498f36be00c8e9905262cbfd57ee60,13df6e444a3e5ff61a6ee71c29ef028685d823170ca7701c193c962a1d3c2e27,3387ebf1f38e08556874422ab247f1c4fbb5bd9271e4eafad1abfffc8361e422,,,,ONE_HAND_AXE,HELD_OFFHAND,3.581452,0.219742,CAMERALESS,,
208202,appearance.d34807.s23.c4.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,HELD_IN_OFFHAND,LEFT,22329,63,34807,item\objectcomponents\weapon\wand_1h_jeweled_b_02.m2,item\objectcomponents\weapon\wand_1h_jeweled_b_0200.skin,item\objectcomponents\weapon\wand_1h_jeweled_b_02black.blp,m2:7edf7b7821dce3d9d99ce9ef31b5408eb68d01d52b7f83f8a217531e3930fdc7,0b4f72975a739ca3ed48f0f9012ba576e0c85efc9ce616c270102e4c28598157,4dded8e4c08e83174eb57a568785ac1a632fa03c2a97d21d9c0a917b72a9a225,5558bc7478bd1d2d3662790281d36b0e4bfa84307ace44387260be9c6d209376,4291,41501,ACTIVE,ONE_HAND_AXE,HELD_OFFHAND,3.103502,0.459675,CAMERALESS,,
208204,appearance.d34810.s13.c2.sc7,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22332,62,34810,item\objectcomponents\weapon\sword_1h_long_c_01.m2,item\objectcomponents\weapon\sword_1h_long_c_0100.skin,item\objectcomponents\weapon\knife_1h_exotic_b_01black.blp,m2:658f7db10f49ccf79cd358c5edb72d289c3dd5668b5e6e042e6f77ff6ad3b4b8,88324bf795e81faa399a16f068cab8061b5b08e3beff9eda156c57855cabe135,8cc1fa59902d0b262b177c4c9c632ed0f5f82e010dd0eb727a8e70ecb94de90e,5aca7433d94c3cd2d54910343548e359c8d159abfbb62a9c249949896576e373,4169,41502,ACTIVE,ONE_HAND_SWORD,LONG_AXIS,18.568632,0.728466,CAMERALESS,,EXTREME_ASPECT_RATIO
208206,appearance.d34820.s13.c2.sc4,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22341,1,34820,item\objectcomponents\weapon\hammer_1h_horde_a_04.m2,item\objectcomponents\weapon\hammer_1h_horde_a_0400.skin,item\objectcomponents\weapon\hammer_1h_horde_a_04pale.blp,m2:e3600ec096b8c7d81d12d6c2d9a275b9f6da843bdcbd4403840ce4a8a4ca5935,41490b53be6ff25db824d21d68aa1a975d2feabd16671939ace3fd8d3ecb1400,82e8bb1169275b44fef0ac61f046a16a25b3c7ad0aa6e96577ffe14666c768a9,5b01158bd47152998111ffaffa3dd4960105c9ee1589bbf5f377b40bf6ee58d6,,,,ONE_HAND_MACE,LONG_AXIS,5.445835,0.512295,CAMERALESS,,
208207,appearance.d34822.s17.c2.sc5,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22346,1,34822,item\objectcomponents\weapon\hammer_2h_horde_c_04.m2,item\objectcomponents\weapon\hammer_2h_horde_c_0400.skin,item\objectcomponents\weapon\hammer_2h_horde_c_04black.blp,m2:03287f3f253d96835947d70aae0db591e21542672c282be25d2cc409a399f039,6d1e9026919c9cd42e7427484ca7e0ffdc08e585322bbcb7dcb4490e61fc699c,8d4faefb6b3510f101fd409bcc97b75d49e5727725a940ef831044986690ea03,825bb6c17bfc713ac502c13ef0326288c3f12ce0f6ac21ad4c54e7ef0ecd2292,,,,TWO_HAND_MACE,LONG_AXIS,5.27288,0.851343,CAMERALESS,,
208208,appearance.d34849.s13.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,22377,65,34849,item\objectcomponents\weapon\knife_1h_dagger_b_02.m2,item\objectcomponents\weapon\knife_1h_dagger_b_0200.skin,item\objectcomponents\weapon\knife_1h_dagger_b_02green.blp,m2:5e3c5425e033144779e2b75b7ba012d60e2d65dbda16ae8c656823565c0c0eed,1cf9471880155758173858b167ffe2191d684540b28df1d0d9eac5a5264b10a8,c0c335a467e81118296121c3947d9225400e5c739606800ecf77219892e1f44d,e9cd6429b2a3fd682e004e383b3c55b29f0c3a32d855a1fbca4bd3e488c8bbb0,4048,40749,ACTIVE,DAGGER,LONG_AXIS,8.686245,0.35863,CAMERALESS,,
