appearanceId,collectionKey,catalogLifecycle,uiLifecycle,reasonCode,displayId,slotKey,primarySourceItemId,worldSourceCount,knownAcquisition,riskSignals
211408,appearance.d44893.s17.c2.sc8,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,44893,MAINHAND,30086,1,False,NO_KNOWN_ACQUISITION
211409,appearance.d44896.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44896,HEAD,28803,1,True,
211410,appearance.d44903.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44903,HEAD,28415,1,True,
211411,appearance.d44904.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44904,HEAD,27938,2,True,
211412,appearance.d44932.s21.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,44932,MAINHAND,32463,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211413,appearance.d44949.s1.c4.sc1,ACTIVE,test,REVIEWED_TEST_SIGNAL,44949,HEAD,42553,2,False,NO_KNOWN_ACQUISITION|TEST_NAME
211414,appearance.d44949.s1.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,44949,HEAD,32478,2,False,NO_KNOWN_ACQUISITION
211415,appearance.d44951.s8.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44951,FEET,30066,1,True,
211416,appearance.d44952.s5.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,44952,CHEST,21871,1,False,NO_KNOWN_ACQUISITION
211417,appearance.d44953.s5.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,44953,CHEST,21848,1,False,NO_KNOWN_ACQUISITION
211418,appearance.d44954.s17.c2.sc5,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44954,MAINHAND,27524,1,True,
211419,appearance.d44955.s21.c2.sc7,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,44955,MAINHAND,32484,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211420,appearance.d44959.s13.c2.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44959,MAINHAND,32236,1,True,
211421,appearance.d44960.s13.c2.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44960,MAINHAND,32254,1,True,
211422,appearance.d44962.s26.c2.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44962,MAINHAND,32325,1,True,
211423,appearance.d44966.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44966,FEET,30027,1,True,
211424,appearance.d44971.s22.c2.sc13,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,44971,OFFHAND,32504,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211425,appearance.d44976.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44976,LEGS,31067,2,True,
211426,appearance.d44977.s10.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44977,HANDS,31060,2,True,
211427,appearance.d44978.s3.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44978,SHOULDER,31069,2,True,
211428,appearance.d44979.s5.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,44979,CHEST,31065,2,True,
211429,appearance.d45003.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45003,OFFHAND,32520,1,True,
211430,appearance.d45006.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45006,OFFHAND,32522,1,True,
211431,appearance.d45008.s10.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45008,HANDS,32529,1,True,
211432,appearance.d45011.s17.c2.sc6,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45011,MAINHAND,32530,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211433,appearance.d45014.s10.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45014,HANDS,43764,2,False,NO_KNOWN_ACQUISITION
211434,appearance.d45016.s10.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45016,HANDS,30145,1,True,
211435,appearance.d45017.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45017,CHEST,30144,1,True,
211436,appearance.d45018.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45018,HEAD,30146,1,True,
211437,appearance.d45019.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45019,LEGS,30148,1,True,
211438,appearance.d45020.s3.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45020,SHOULDER,30149,1,True,
211439,appearance.d45022.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45022,WRIST,29966,1,True,
211440,appearance.d45029.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45029,WRIST,32532,1,True,
211441,appearance.d45030.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45030,OFFHAND,32533,1,True,
211442,appearance.d45040.s13.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45040,MAINHAND,32536,1,True,
211443,appearance.d45042.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45042,BACK,32538,1,True,
211444,appearance.d45043.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45043,BACK,32539,1,True,
211445,appearance.d45048.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45048,BACK,32540,1,True,
211446,appearance.d45050.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45050,BACK,32541,1,True,
211447,appearance.d45055.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45055,WRIST,29527,2,True,
211448,appearance.d45056.s6.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45056,WAIST,29526,1,False,NO_KNOWN_ACQUISITION
211449,appearance.d45057.s5.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45057,CHEST,29525,1,False,NO_KNOWN_ACQUISITION
211450,appearance.d45059.s13.c2.sc15,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45059,MAINHAND,32562,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211451,appearance.d45060.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45060,MAINHAND,32565,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211452,appearance.d45069.s17.c2.sc8,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45069,MAINHAND,32603,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211453,appearance.d45073.s13.c2.sc0,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45073,MAINHAND,32604,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211454,appearance.d45087.s17.c2.sc10,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45087,MAINHAND,32605,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211455,appearance.d45095.s17.c2.sc10,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45095,MAINHAND,32607,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211456,appearance.d45096.s17.c2.sc10,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45096,MAINHAND,32610,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211457,appearance.d45101.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45101,HEAD,27415,2,True,
211458,appearance.d45110.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45110,MAINHAND,32612,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211459,appearance.d45111.s15.c2.sc2,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45111,MAINHAND,32613,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211460,appearance.d45117.s13.c2.sc7,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45117,MAINHAND,32615,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211461,appearance.d45118.s17.c2.sc8,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45118,MAINHAND,32614,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211462,appearance.d45119.s5.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45119,CHEST,31057,1,True,
211463,appearance.d45121.s10.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45121,HANDS,31055,1,True,
211464,appearance.d45122.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45122,LEGS,31058,1,True,
211465,appearance.d45126.s3.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45126,SHOULDER,31059,1,True,
211466,appearance.d45146.s13.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45146,MAINHAND,32633,1,False,NO_KNOWN_ACQUISITION
211467,appearance.d45147.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45147,HEAD,27781,1,True,
211468,appearance.d45148.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45148,HEAD,24553,1,True,
211469,appearance.d45149.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45149,HEAD,30187,2,True,
211470,appearance.d45150.s13.c2.sc7,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45150,MAINHAND,32632,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211471,appearance.d45154.s26.c2.sc18,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45154,MAINHAND,32645,1,True,
211472,appearance.d45155.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45155,WRIST,32647,1,True,
211473,appearance.d45159.s26.c2.sc19,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45159,MAINHAND,32650,1,True,
211474,appearance.d45160.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45160,OFFHAND,32651,1,True,
211475,appearance.d45161.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45161,MAINHAND,32374,1,True,
211476,appearance.d45163.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45163,OFFHAND,32652,1,True,
211477,appearance.d45164.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45164,HEAD,31784,1,True,
211478,appearance.d45166.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45166,HEAD,24769,1,True,
211479,appearance.d45167.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45167,HEAD,31333,1,True,
211480,appearance.d45168.s1.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45168,HEAD,31105,1,True,
211481,appearance.d45174.s1.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45174,HEAD,16667,2,True,
211482,appearance.d45175.s1.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45175,HEAD,25955,2,True,
211483,appearance.d45176.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45176,HEAD,8345,2,True,
211484,appearance.d45177.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45177,HEAD,25974,1,True,
211485,appearance.d45178.s1.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45178,HEAD,25976,1,True,
211486,appearance.d45179.s1.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45179,HEAD,25977,1,True,
211487,appearance.d45180.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45180,HEAD,31688,1,True,
211488,appearance.d45181.s1.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45181,HEAD,24986,1,True,
211489,appearance.d45182.s1.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45182,HEAD,24946,1,True,
211490,appearance.d45183.s1.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45183,HEAD,25002,1,True,
211491,appearance.d45185.s10.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45185,HANDS,32656,1,False,NO_KNOWN_ACQUISITION
211492,appearance.d45187.s13.c2.sc15,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45187,MAINHAND,32659,1,False,NO_KNOWN_ACQUISITION
211493,appearance.d45188.s13.c2.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45188,MAINHAND,32661,1,False,NO_KNOWN_ACQUISITION
211494,appearance.d45189.s17.c2.sc10,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45189,MAINHAND,32662,1,False,NO_KNOWN_ACQUISITION
211495,appearance.d45191.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45191,BACK,32665,1,False,NO_KNOWN_ACQUISITION
211496,appearance.d45204.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45204,OFFHAND,30909,1,True,
211497,appearance.d45205.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45205,MAINHAND,30908,1,True,
211498,appearance.d45209.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45209,MAINHAND,30901,1,True,
211499,appearance.d45211.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45211,OFFHAND,30872,1,True,
211500,appearance.d45212.s3.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45212,SHOULDER,30878,1,True,
211501,appearance.d45218.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45218,LEGS,30912,1,True,
211502,appearance.d45219.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45219,LEGS,30916,1,True,
211503,appearance.d45220.s7.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45220,LEGS,34940,1,True,
211504,appearance.d45222.s5.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45222,CHEST,30896,1,True,
211505,appearance.d45224.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45224,MAINHAND,30883,1,True,
211506,appearance.d45227.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45227,LEGS,30898,1,True,
211507,appearance.d45228.s7.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45228,LEGS,43770,2,False,NO_KNOWN_ACQUISITION
211508,appearance.d45229.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45229,LEGS,30893,1,True,
211509,appearance.d45232.s13.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45232,MAINHAND,30874,1,True,
211510,appearance.d45233.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45233,MAINHAND,30865,2,True,
211511,appearance.d45236.s10.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45236,HANDS,30188,2,True,
211512,appearance.d45238.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45238,FEET,30886,1,True,
211513,appearance.d45239.s8.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45239,FEET,30880,1,True,
211514,appearance.d45240.s8.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45240,FEET,30873,1,True,
211515,appearance.d45241.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45241,WAIST,30888,1,True,
211516,appearance.d45242.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45242,WAIST,30895,1,True,
211517,appearance.d45243.s6.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45243,WAIST,30915,1,True,
211518,appearance.d45244.s6.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45244,WAIST,30914,1,True,
211519,appearance.d45245.s6.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45245,WAIST,30879,1,True,
211520,appearance.d45247.s6.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45247,WAIST,30919,1,True,
211521,appearance.d45263.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45263,WAIST,32519,1,True,
211522,appearance.d45264.s6.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45264,WAIST,32339,1,True,
211523,appearance.d45265.s15.c2.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45265,MAINHAND,30906,1,True,
211524,appearance.d45275.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45275,OFFHAND,32361,1,True,
211525,appearance.d45277.s6.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45277,WAIST,32346,1,True,
211526,appearance.d45278.s8.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45278,FEET,32242,1,True,
211527,appearance.d45283.s5.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45283,CHEST,32592,1,True,
211528,appearance.d45287.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45287,FEET,32345,1,True,
211529,appearance.d45288.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45288,WRIST,32351,1,True,
211530,appearance.d45289.s9.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45289,WRIST,32232,1,True,
211531,appearance.d45292.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45292,WRIST,32270,1,True,
211532,appearance.d45294.s21.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45294,MAINHAND,32237,1,True,
211533,appearance.d45298.s6.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45298,WAIST,32342,1,True,
211534,appearance.d45299.s6.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45299,WAIST,32333,1,True,
211535,appearance.d45308.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45308,MAINHAND,32699,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211536,appearance.d45311.s5.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45311,CHEST,32365,1,True,
211537,appearance.d45318.s17.c2.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45318,MAINHAND,32248,1,True,
211538,appearance.d45319.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45319,LEGS,32367,2,True,
211539,appearance.d45324.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45324,FEET,32268,2,True,
211540,appearance.d45326.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45326,FEET,32352,1,True,
211541,appearance.d45327.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45327,CHEST,32252,1,True,
211542,appearance.d45332.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45332,FEET,32243,1,True,
211543,appearance.d45334.s7.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45334,LEGS,32263,1,True,
211544,appearance.d45335.s5.c4.sc1,ACTIVE,test,REVIEWED_TEST_SIGNAL,45335,CHEST,32327,5,True,TEST_NAME
211545,appearance.d45345.s13.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45345,MAINHAND,32262,2,True,
211546,appearance.d45346.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45346,MAINHAND,30918,1,True,
211547,appearance.d45347.s9.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45347,WRIST,32279,1,True,
211548,appearance.d45349.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45349,FEET,32245,1,True,
211549,appearance.d45350.s17.c2.sc5,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45350,MAINHAND,32332,1,True,
211550,appearance.d45352.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45352,FEET,32593,1,True,
211551,appearance.d45355.s5.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45355,CHEST,32334,1,True,
211552,appearance.d45356.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45356,WAIST,32256,1,True,
211553,appearance.d45357.s26.c2.sc19,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45357,MAINHAND,32343,1,True,
211554,appearance.d45358.s9.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45358,WRIST,32251,1,True,
211555,appearance.d45359.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45359,WRIST,32513,1,True,
211556,appearance.d45360.s21.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45360,MAINHAND,30910,1,True,
211557,appearance.d45365.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45365,MAINHAND,32500,1,True,
211558,appearance.d45367.s21.c2.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45367,MAINHAND,32719,1,False,NO_KNOWN_ACQUISITION
211559,appearance.d45369.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45369,HEAD,28586,1,True,
211560,appearance.d45370.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45370,HEAD,31766,1,True,
211561,appearance.d45371.s6.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45371,WAIST,25694,1,False,NO_KNOWN_ACQUISITION
211562,appearance.d45372.s8.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45372,FEET,25693,1,False,NO_KNOWN_ACQUISITION
211563,appearance.d45392.s17.c2.sc6,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45392,MAINHAND,32729,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211564,appearance.d45393.s15.c2.sc2,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45393,MAINHAND,32730,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211565,appearance.d45396.s13.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45396,MAINHAND,32611,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211566,appearance.d45399.s9.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45399,WRIST,32574,1,False,NO_KNOWN_ACQUISITION
211567,appearance.d45400.s9.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45400,WRIST,32584,2,False,NO_KNOWN_ACQUISITION
211568,appearance.d45401.s9.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45401,WRIST,32582,1,False,NO_KNOWN_ACQUISITION
211569,appearance.d45402.s9.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45402,WRIST,32571,1,False,NO_KNOWN_ACQUISITION
211570,appearance.d45403.s9.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45403,WRIST,32577,1,False,NO_KNOWN_ACQUISITION
211571,appearance.d45404.s9.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45404,WRIST,32568,1,False,NO_KNOWN_ACQUISITION
211572,appearance.d45407.s3.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45407,SHOULDER,32573,1,False,NO_KNOWN_ACQUISITION
211573,appearance.d45408.s3.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45408,SHOULDER,32575,2,False,NO_KNOWN_ACQUISITION
211574,appearance.d45409.s3.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45409,SHOULDER,32587,1,False,NO_KNOWN_ACQUISITION
211575,appearance.d45412.s3.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45412,SHOULDER,32585,1,False,NO_KNOWN_ACQUISITION
211576,appearance.d45413.s3.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45413,SHOULDER,32570,1,False,NO_KNOWN_ACQUISITION
211577,appearance.d45416.s26.c2.sc16,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45416,MAINHAND,32740,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211578,appearance.d45425.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45425,CHEST,31028,1,True,
211579,appearance.d45426.s10.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45426,HANDS,31026,1,True,
211580,appearance.d45428.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45428,LEGS,31029,1,True,
211581,appearance.d45434.s1.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45434,HEAD,31027,1,True,
211582,appearance.d45436.s3.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45436,SHOULDER,31030,1,True,
211583,appearance.d45445.s26.c2.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45445,MAINHAND,32756,1,False,NO_KNOWN_ACQUISITION
211584,appearance.d45449.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45449,HEAD,31056,1,True,
211585,appearance.d45469.s15.c2.sc2,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45469,MAINHAND,32827,2,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211586,appearance.d45472.s8.c4.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45472,FEET,32648,1,True,
211587,appearance.d45474.s25.c2.sc16,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45474,MAINHAND,32832,1,True,
211588,appearance.d45475.s17.c2.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45475,MAINHAND,32829,1,True,
211589,appearance.d45476.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45476,BACK,32524,1,True,
211590,appearance.d45479.s21.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45479,MAINHAND,32837,1,True,
211591,appearance.d45480.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,45480,BACK,32420,1,False,NO_KNOWN_ACQUISITION
211592,appearance.d45481.s22.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45481,OFFHAND,32838,1,True,
211593,appearance.d45485.s15.c2.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45485,MAINHAND,32336,1,True,
211594,appearance.d45487.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45487,MAINHAND,32471,1,True,
211595,appearance.d45491.s26.c2.sc18,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45491,MAINHAND,32253,1,True,
211596,appearance.d45492.s17.c2.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45492,MAINHAND,32348,1,True,
211597,appearance.d45493.s13.c2.sc15,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,45493,MAINHAND,32841,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
211598,appearance.d45495.s19.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,45495,TABARD,32828,1,True,
