typeKey,collectionId,collectionKey,ordinal,lifecycle,name_enUS,name_zhCN,policyKey,sourceBuild,sourceKind,sourceId,actionKind,actionId,assetReady,assetProfile,aliases
appearance,211908,appearance.d46082.s5.c4.sc4,12217,active,海怪之心胸甲,海怪之心胸甲,unrestricted,3.3.5.12340,item,30102,APPLY,30102,true,wotlk_native,item:30102|slot:CHEST|compat:4:4|armor:PLATE
appearance,211909,appearance.d46085.s9.c4.sc3,12218,active,天界猎手护腕,天界猎手护腕,unrestricted,3.3.5.12340,item,30026,APPLY,30026,true,wotlk_native,item:30026|slot:WRIST|compat:4:3|armor:MAIL
appearance,211910,appearance.d46087.s6.c4.sc3,12219,active,黑鹰腰带,黑鹰腰带,unrestricted,3.3.5.12340,item,30046,APPLY,30046,true,wotlk_native,item:30046|slot:WAIST|compat:4:3|armor:MAIL
appearance,211911,appearance.d46088.s5.c4.sc3,12220,active,火焰纹章胸铠,火焰纹章胸铠,unrestricted,3.3.5.12340,item,29921,APPLY,29921,true,wotlk_native,item:29921|slot:CHEST|compat:4:3|armor:MAIL
appearance,211912,appearance.d46089.s6.c4.sc3,12221,active,坠落星辰束带,坠落星辰束带,unrestricted,3.3.5.12340,item,30030,APPLY,30030,true,wotlk_native,item:30030|item:33536|slot:WAIST|compat:4:3|armor:MAIL
appearance,211913,appearance.d46090.s6.c4.sc3,12222,active,季风腰带,季风腰带,unrestricted,3.3.5.12340,item,30044,APPLY,30044,true,wotlk_native,item:30044|slot:WAIST|compat:4:3|armor:MAIL
appearance,211914,appearance.d46091.s8.c4.sc3,12223,active,赤鹰之靴,赤鹰之靴,unrestricted,3.3.5.12340,item,30045,APPLY,30045,true,wotlk_native,item:30045|slot:FEET|compat:4:3|armor:MAIL
appearance,211915,appearance.d46092.s7.c4.sc3,12224,active,炎鹰护腿,炎鹰护腿,unrestricted,3.3.5.12340,item,29991,APPLY,29991,true,wotlk_native,item:29991|slot:LEGS|compat:4:3|armor:MAIL
appearance,211916,appearance.d46093.s7.c4.sc3,12225,active,空灵机甲护腿,空灵机甲护腿,unrestricted,3.3.5.12340,item,29985,APPLY,29985,true,wotlk_native,item:29985|slot:LEGS|compat:4:3|armor:MAIL
appearance,211917,appearance.d46094.s10.c4.sc3,12226,active,世界风暴护手,世界风暴护手,unrestricted,3.3.5.12340,item,29976,APPLY,29976,true,wotlk_native,item:29976|slot:HANDS|compat:4:3|armor:MAIL
appearance,211918,appearance.d46095.s9.c4.sc3,12227,active,黑暗深渊作战护腕,黑暗深渊作战护腕,unrestricted,3.3.5.12340,item,30047,APPLY,30047,true,wotlk_native,item:30047|slot:WRIST|compat:4:3|armor:MAIL
appearance,211919,appearance.d46096.s3.c4.sc3,12228,active,珊瑚护肩,珊瑚护肩,unrestricted,3.3.5.12340,item,30097,APPLY,30097,true,wotlk_native,item:30097|slot:SHOULDER|compat:4:3|armor:MAIL
appearance,211920,appearance.d46097.s6.c4.sc3,12229,active,海潮召唤束带,海潮召唤束带,unrestricted,3.3.5.12340,item,30068,APPLY,30068,true,wotlk_native,item:30068|slot:WAIST|compat:4:3|armor:MAIL
appearance,211921,appearance.d46099.s5.c4.sc3,12230,active,游侠将军的胸甲,游侠将军的胸甲,unrestricted,3.3.5.12340,item,30054,APPLY,30054,true,wotlk_native,item:30054|slot:CHEST|compat:4:3|armor:MAIL
appearance,211922,appearance.d46100.s9.c4.sc3,12231,active,精准猎手护腕,精准猎手护腕,unrestricted,3.3.5.12340,item,30091,APPLY,30091,true,wotlk_native,item:30091|slot:WRIST|compat:4:3|armor:MAIL
appearance,211923,appearance.d46102.s6.c4.sc2,12232,active,深邃暗影腰带,深邃暗影腰带,unrestricted,3.3.5.12340,item,30040,APPLY,30040,true,wotlk_native,item:30040|slot:WAIST|compat:4:2|armor:LEATHER
appearance,211924,appearance.d46103.s10.c4.sc2,12233,active,远古智慧之树皮手套,远古智慧之树皮手套,unrestricted,3.3.5.12340,item,30029,APPLY,30029,true,wotlk_native,item:30029|slot:HANDS|compat:4:2|armor:LEATHER
appearance,211925,appearance.d46104.s6.c4.sc2,12234,active,自然力量腰带,自然力量腰带,unrestricted,3.3.5.12340,item,30042,APPLY,30042,true,wotlk_native,item:30042|slot:WAIST|compat:4:2|armor:LEATHER
appearance,211926,appearance.d46105.s6.c4.sc2,12235,active,扎尔塔的束带,扎尔塔的束带,unrestricted,3.3.5.12340,item,29984,APPLY,29984,true,wotlk_native,item:29984|item:33559|slot:WAIST|compat:4:2|armor:LEATHER
appearance,211927,appearance.d46106.s7.c4.sc2,12236,active,危险意图护腿,危险意图护腿,unrestricted,3.3.5.12340,item,29995,APPLY,29995,true,wotlk_native,item:29995|slot:LEGS|compat:4:2|armor:LEATHER
appearance,211928,appearance.d46107.s7.c4.sc1,12237,active,残酷角斗士的鬼纹护腿,残酷角斗士的鬼纹护腿,unrestricted,3.3.5.12340,item,31975,APPLY,31975,true,wotlk_native,item:31975|item:33658|slot:LEGS|compat:4:1|armor:CLOTH
appearance,211929,appearance.d46108.s7.c4.sc1,12238,active,残酷角斗士的邪纹长裤,残酷角斗士的邪纹长裤,unrestricted,3.3.5.12340,item,31983,APPLY,31983,true,wotlk_native,item:31983|slot:LEGS|compat:4:1|armor:CLOTH
appearance,211930,appearance.d46109.s10.c4.sc3,12239,active,残酷角斗士的鳞甲护手,残酷角斗士的鳞甲护手,unrestricted,3.3.5.12340,item,32005,APPLY,32005,true,wotlk_native,item:32005|item:32010|item:32030|slot:HANDS|compat:4:3|armor:MAIL
appearance,211931,appearance.d46110.s3.c4.sc2,12240,active,符文图腾衬肩,符文图腾衬肩,unrestricted,3.3.5.12340,item,30111,APPLY,30111,true,wotlk_native,item:30111|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,211932,appearance.d46112.s6.c4.sc1,12241,active,冲击腰带,冲击腰带,unrestricted,3.3.5.12340,item,30038,APPLY,30038,true,wotlk_native,item:30038|slot:WAIST|compat:4:1|armor:CLOTH
appearance,211933,appearance.d46114.s6.c4.sc1,12242,active,大法师的火焰腰带,大法师的火焰腰带,unrestricted,3.3.5.12340,item,30020,APPLY,30020,true,wotlk_native,item:30020|slot:WAIST|compat:4:1|armor:CLOTH
appearance,211934,appearance.d46115.s6.c4.sc1,12243,active,长路腰带,长路腰带,unrestricted,3.3.5.12340,item,30036,APPLY,30036,true,wotlk_native,item:30036|slot:WAIST|compat:4:1|armor:CLOTH
appearance,211935,appearance.d46116.s8.c4.sc1,12244,active,冲击长靴,冲击长靴,unrestricted,3.3.5.12340,item,30037,APPLY,30037,true,wotlk_native,item:30037|slot:FEET|compat:4:1|armor:CLOTH
appearance,211936,appearance.d46119.s10.c4.sc1,12245,active,太阳之王的护手,太阳之王的护手,unrestricted,3.3.5.12340,item,29987,APPLY,29987,true,wotlk_native,item:29987|slot:HANDS|compat:4:1|armor:CLOTH
appearance,211937,appearance.d46120.s3.c4.sc1,12246,active,精灵王的护肩,精灵王的护肩,unrestricted,3.3.5.12340,item,30024,APPLY,30024,true,wotlk_native,item:30024|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,211938,appearance.d46123.s16.c4.sc1,12247,active,太阳光芒披风,太阳光芒披风,unrestricted,3.3.5.12340,item,29989,APPLY,29989,true,wotlk_native,item:29989|slot:BACK|compat:4:1|armor:ALL
appearance,211939,appearance.d46124.s16.c4.sc1,12248,active,逐日者皇家披风,逐日者皇家披风,unrestricted,3.3.5.12340,item,29992,APPLY,29992,true,wotlk_native,item:29992|item:32590|slot:BACK|compat:4:1|armor:ALL
appearance,211940,appearance.d46125.s16.c4.sc1,12249,active,萨拉斯荒野披风,萨拉斯荒野披风,unrestricted,3.3.5.12340,item,29994,APPLY,29994,true,wotlk_native,item:29994|slot:BACK|compat:4:1|armor:ALL
appearance,211941,appearance.d46126.s16.c4.sc1,12250,active,凤翼披风,凤翼披风,unrestricted,3.3.5.12340,item,29925,APPLY,29925,true,wotlk_native,item:29925|slot:BACK|compat:4:1|armor:ALL
appearance,211942,appearance.d46127.s7.c4.sc1,12251,active,星术师长裤,星术师长裤,unrestricted,3.3.5.12340,item,29972,APPLY,29972,true,wotlk_native,item:29972|slot:LEGS|compat:4:1|armor:CLOTH
appearance,211943,appearance.d46128.s7.c4.sc1,12252,active,星魂长裤,星魂长裤,unrestricted,3.3.5.12340,item,29977,APPLY,29977,true,wotlk_native,item:29977|slot:LEGS|compat:4:1|armor:CLOTH
appearance,211944,appearance.d46130.s5.c4.sc1,12253,active,仇恨回响长袍,仇恨回响长袍,unrestricted,3.3.5.12340,item,30056,APPLY,30056,true,wotlk_native,item:30056|slot:CHEST|compat:4:1|armor:CLOTH
appearance,211945,appearance.d46131.s3.c4.sc1,12254,active,伊利达雷护肩,伊利达雷护肩,unrestricted,3.3.5.12340,item,30079,APPLY,30079,true,wotlk_native,item:30079|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,211946,appearance.d46133.s5.c4.sc1,12255,active,海巫外衣,海巫外衣,unrestricted,3.3.5.12340,item,30107,APPLY,30107,true,wotlk_native,item:30107|slot:CHEST|compat:4:1|armor:CLOTH
appearance,211947,appearance.d46155.s8.c4.sc1,12256,active,轻便型超级火箭靴,轻便型超级火箭靴,unrestricted,3.3.5.12340,item,35581,APPLY,35581,true,wotlk_native,item:35581|slot:FEET|compat:4:1|armor:CLOTH
appearance,211948,appearance.d46155.s8.c4.sc2,12257,active,超级火箭靴,超级火箭靴,unrestricted,3.3.5.12340,item,23824,APPLY,23824,true,wotlk_native,item:23824|slot:FEET|compat:4:2|armor:LEATHER
appearance,211949,appearance.d46177.s25.c2.sc16,12258,active,怪物 - Mutton,怪物 - Mutton,unrestricted,3.3.5.12340,item,33089,APPLY,33089,true,wotlk_native,item:33089|slot:MAINHAND|compat:2:16|weapon:THROWN
appearance,211950,appearance.d46188.s1.c4.sc1,12259,active,残酷角斗士的月布兜帽,残酷角斗士的月布兜帽,unrestricted,3.3.5.12340,item,32016,APPLY,32016,true,wotlk_native,item:32016|item:32035|slot:HEAD|compat:4:1|armor:CLOTH
appearance,211951,appearance.d46204.s9.c4.sc1,12260,active,晶纹护腕,晶纹护腕,unrestricted,3.3.5.12340,item,32655,APPLY,32655,true,wotlk_native,item:32655|slot:WRIST|compat:4:1|armor:CLOTH
appearance,211952,appearance.d46205.s1.c4.sc4,12261,active,铁壁面甲,铁壁面甲,unrestricted,3.3.5.12340,item,32521,APPLY,32521,true,wotlk_native,item:32521|slot:HEAD|compat:4:4|armor:PLATE
appearance,211953,appearance.d46214.s1.c4.sc2,12262,active,玛洛恩头冠,玛洛恩头冠,unrestricted,3.3.5.12340,item,29086,APPLY,29086,true,wotlk_native,item:29086|item:29093|item:29098|slot:HEAD|compat:4:2|armor:LEATHER
appearance,211954,appearance.d46216.s1.c4.sc1,12263,active,首席技师兜帽,首席技师兜帽,unrestricted,3.3.5.12340,item,29986,APPLY,29986,true,wotlk_native,item:29986|slot:HEAD|compat:4:1|armor:CLOTH
appearance,211955,appearance.d46224.s1.c4.sc4,12264,active,残酷角斗士的板层甲头盔,残酷角斗士的板层甲头盔,unrestricted,3.3.5.12340,item,31997,APPLY,31997,true,wotlk_native,item:31997|item:32022|item:32041|slot:HEAD|compat:4:4|armor:PLATE
appearance,211956,appearance.d46231.s17.c2.sc1,12265,active,"Monster - Axe, 2H D04 Red w/Flames","Monster - Axe, 2H D04 Red w/Flames",unrestricted,3.3.5.12340,item,33116,APPLY,33116,true,wotlk_native,item:33116|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,211957,appearance.d46247.s13.c2.sc14,12266,active,"Monster - Item, Tankard Metal (Red Glow)","Monster - Item, Tankard Metal (Red Glow)",unrestricted,3.3.5.12340,item,33125,APPLY,33125,true,wotlk_native,item:33125|slot:MAINHAND|compat:2:14|weapon:OTHER
appearance,211958,appearance.d46247.s23.c4.sc0,12267,active,"Monster - Item, Tankard Metal Offhand (Red Glow)","Monster - Item, Tankard Metal Offhand (Red Glow)",unrestricted,3.3.5.12340,item,36761,APPLY,36761,true,wotlk_native,item:36761|slot:OFFHAND|compat:4:0|armor:ALL
appearance,211959,appearance.d46260.s13.c2.sc14,12268,active,"Monster - Item, Tankard Gold (Yellow Glow)","Monster - Item, Tankard Gold (Yellow Glow)",unrestricted,3.3.5.12340,item,33161,APPLY,33161,true,wotlk_native,item:33161|slot:MAINHAND|compat:2:14|weapon:OTHER
appearance,211960,appearance.d46260.s23.c4.sc0,12269,active,"Monster - Item, Tankard Gold Offhand (Yellow Glow)","Monster - Item, Tankard Gold Offhand (Yellow Glow)",unrestricted,3.3.5.12340,item,33162,APPLY,33162,true,wotlk_native,item:33162|slot:OFFHAND|compat:4:0|armor:ALL
appearance,211961,appearance.d46294.s13.c2.sc4,12270,active,"Monster - Mace, Hammer Blue Mighty (Lightning)","Monster - Mace, Hammer Blue Mighty (Lightning)",unrestricted,3.3.5.12340,item,33168,APPLY,33168,true,wotlk_native,item:33168|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,211962,appearance.d46297.s13.c2.sc0,12271,active,"Monster - Polearm, Dragonflayer Scythe","Monster - Polearm, Dragonflayer Scythe",unrestricted,3.3.5.12340,item,33171,APPLY,33171,true,wotlk_native,item:33171|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,211963,appearance.d46322.s13.c2.sc8,12272,active,"Monster - Sword2H, Claymore C01 (High Red Flame)","Monster - Sword2H, Claymore C01 (High Red Flame)",unrestricted,3.3.5.12340,item,33172,APPLY,33172,true,wotlk_native,item:33172|item:39312|slot:MAINHAND|compat:2:8|weapon:TWO_HAND_SWORD
appearance,211964,appearance.d46324.s3.c4.sc4,12273,active,怒钢护肩,怒钢护肩,unrestricted,3.3.5.12340,item,33173,APPLY,33173,true,wotlk_native,item:33173|slot:SHOULDER|compat:4:4|armor:PLATE
appearance,211965,appearance.d46331.s17.c2.sc1,12274,active,"Monster - Axe, 2H Ingvar the Plunderer - Phase 1","Monster - Axe, 2H Ingvar the Plunderer - Phase 1",unrestricted,3.3.5.12340,item,33177,APPLY,33177,true,wotlk_native,item:33177|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,211966,appearance.d46336.s14.c4.sc6,12275,active,"Monster - Shield, OutlandRaid D04","Monster - Shield, OutlandRaid D04",unrestricted,3.3.5.12340,item,33181,APPLY,33181,true,wotlk_native,item:33181|slot:OFFHAND|compat:4:6|armor:ALL
appearance,211967,appearance.d46347.s7.c4.sc2,12276,active,NPC Equip 33653,NPC Equip 33653,unrestricted,3.3.5.12340,item,33653,APPLY,33653,true,wotlk_native,item:33653|slot:LEGS|compat:4:2|armor:LEATHER
appearance,211968,appearance.d46348.s3.c4.sc4,12277,active,战争舞者肩甲,战争舞者肩甲,unrestricted,3.3.5.12340,item,30053,APPLY,30053,true,wotlk_native,item:30053|slot:SHOULDER|compat:4:4|armor:PLATE
appearance,211969,appearance.d46349.s3.c4.sc4,12278,active,银色哨兵肩甲,银色哨兵肩甲,unrestricted,3.3.5.12340,item,30084,APPLY,30084,true,wotlk_native,item:30084|slot:SHOULDER|compat:4:4|armor:PLATE
appearance,211970,appearance.d46350.s5.c4.sc4,12279,active,光明使者胸铠,光明使者胸铠,unrestricted,3.3.5.12340,item,30990,APPLY,30990,true,wotlk_native,item:30990|slot:CHEST|compat:4:4|armor:PLATE
appearance,211971,appearance.d46351.s5.c4.sc4,12280,active,救世胸铠,救世胸铠,unrestricted,3.3.5.12340,item,30904,APPLY,30904,true,wotlk_native,item:30904|item:40479|item:40481|item:40646|item:40647|slot:CHEST|compat:4:4|armor:PLATE
appearance,211972,appearance.d46352.s5.c4.sc2,12281,active,午夜胸甲,午夜胸甲,unrestricted,3.3.5.12340,item,30905,APPLY,30905,true,wotlk_native,item:30905|slot:CHEST|compat:4:2|armor:LEATHER
appearance,211973,appearance.d46353.s3.c4.sc2,12282,active,冷漠者的护肩,冷漠者的护肩,unrestricted,3.3.5.12340,item,30055,APPLY,30055,true,wotlk_native,item:30055|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,211974,appearance.d46355.s3.c4.sc3,12283,active,不倦追踪者护肩,不倦追踪者护肩,unrestricted,3.3.5.12340,item,30085,APPLY,30085,true,wotlk_native,item:30085|slot:SHOULDER|compat:4:3|armor:MAIL
appearance,211975,appearance.d46356.s5.c4.sc3,12284,active,狂热追击锁甲,狂热追击锁甲,unrestricted,3.3.5.12340,item,30907,APPLY,30907,true,wotlk_native,item:30907|slot:CHEST|compat:4:3|armor:MAIL
appearance,211976,appearance.d46357.s10.c4.sc4,12285,active,光明使者手套,光明使者手套,unrestricted,3.3.5.12340,item,30983,APPLY,30983,true,wotlk_native,item:30983|slot:HANDS|compat:4:4|armor:PLATE
appearance,211977,appearance.d46358.s1.c4.sc4,12286,active,光明使者巨盔,光明使者巨盔,unrestricted,3.3.5.12340,item,30988,APPLY,30988,true,wotlk_native,item:30988|slot:HEAD|compat:4:4|armor:PLATE
appearance,211978,appearance.d46359.s7.c4.sc4,12287,active,无尽怒气腿甲,无尽怒气腿甲,unrestricted,3.3.5.12340,item,30903,APPLY,30903,true,wotlk_native,item:30903|item:34943|slot:LEGS|compat:4:4|armor:PLATE
appearance,211979,appearance.d46369.s17.c2.sc10,12288,active,"Monster - Howling Fjord - Staff, 2H - Dragonflayer Oracle","Monster - Howling Fjord - Staff, 2H - Dragonflayer Oracle",unrestricted,3.3.5.12340,item,33170,APPLY,33170,true,wotlk_native,item:33170|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,211980,appearance.d46382.s5.c4.sc2,12289,active,阴影徘徊者胸甲,阴影徘徊者胸甲,unrestricted,3.3.5.12340,item,33204,APPLY,33204,true,wotlk_native,item:33204|slot:CHEST|compat:4:2|armor:LEATHER
appearance,211981,appearance.d46383.s14.c4.sc6,12290,active,"Monster - Shield, B01 WoodRedCap","Monster - Shield, B01 WoodRedCap",unrestricted,3.3.5.12340,item,33210,APPLY,33210,true,wotlk_native,item:33210|slot:OFFHAND|compat:4:6|armor:ALL
appearance,211982,appearance.d46410.s13.c2.sc7,12291,active,"Monster - Vrykul, Sword 1h","Monster - Vrykul, Sword 1h",unrestricted,3.3.5.12340,item,43580,APPLY,43580,true,wotlk_native,item:43580|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,211983,appearance.d46410.s13.c2.sc8,12292,active,"Monster - Vrykul, Sword 2H (Test)","Monster - Vrykul, Sword 2H (Test)",unrestricted,3.3.5.12340,item,33213,APPLY,33213,true,wotlk_native,item:33213|slot:MAINHAND|compat:2:8|weapon:TWO_HAND_SWORD
appearance,211984,appearance.d46413.s14.c4.sc6,12293,active,"Monster - Vrykul, Shield (Test)","Monster - Vrykul, Shield (Test)",unrestricted,3.3.5.12340,item,33212,APPLY,33212,true,wotlk_native,item:33212|slot:OFFHAND|compat:4:6|armor:ALL
appearance,211985,appearance.d46424.s13.c2.sc0,12294,active,"Monster - Axe 1H, Vrykul Thane","Monster - Axe 1H, Vrykul Thane",unrestricted,3.3.5.12340,item,33169,APPLY,33169,true,wotlk_native,item:33169|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,211986,appearance.d46425.s14.c4.sc6,12295,active,"Monster - Shield, Vrykul Thane","Monster - Shield, Vrykul Thane",unrestricted,3.3.5.12340,item,33220,APPLY,33220,true,wotlk_native,item:33220|slot:OFFHAND|compat:4:6|armor:ALL
appearance,211987,appearance.d46427.s19.c4.sc0,12296,active,Test Tabard of Stat Modding,Test Tabard of Stat Modding,unrestricted,3.3.5.12340,item,33227,APPLY,33227,true,wotlk_native,item:33227|slot:TABARD|compat:4:0|armor:ALL
appearance,211988,appearance.d46430.s5.c4.sc1,12297,active,深红外套,深红外套,unrestricted,3.3.5.12340,item,33228,APPLY,33228,true,wotlk_native,item:33228|slot:CHEST|compat:4:1|armor:CLOTH
appearance,211989,appearance.d46431.s5.c4.sc1,12298,active,摩丹特的旅行外套,摩丹特的旅行外套,unrestricted,3.3.5.12340,item,33229,APPLY,33229,true,wotlk_native,item:33229|slot:CHEST|compat:4:1|armor:CLOTH
appearance,211990,appearance.d46432.s7.c4.sc1,12299,active,长路护腿,长路护腿,unrestricted,3.3.5.12340,item,33230,APPLY,33230,true,wotlk_native,item:33230|slot:LEGS|compat:4:1|armor:CLOTH
appearance,211991,appearance.d46433.s1.c4.sc1,12300,active,大号的石槌兜帽,大号的石槌兜帽,unrestricted,3.3.5.12340,item,33231,APPLY,33231,true,wotlk_native,item:33231|slot:HEAD|compat:4:1|armor:CLOTH
appearance,211992,appearance.d46434.s1.c4.sc1,12301,active,熟练工的兜帽,熟练工的兜帽,unrestricted,3.3.5.12340,item,33232,APPLY,33232,true,wotlk_native,item:33232|slot:HEAD|compat:4:1|armor:CLOTH
appearance,211993,appearance.d46435.s10.c4.sc1,12302,active,深蓝丝线手套,深蓝丝线手套,unrestricted,3.3.5.12340,item,33233,APPLY,33233,true,wotlk_native,item:33233|slot:HANDS|compat:4:1|armor:CLOTH
appearance,211994,appearance.d46437.s5.c4.sc2,12303,active,布洛格的战甲,布洛格的战甲,unrestricted,3.3.5.12340,item,33237,APPLY,33237,true,wotlk_native,item:33237|slot:CHEST|compat:4:2|armor:LEATHER
appearance,211995,appearance.d46438.s5.c4.sc2,12304,active,沼泽卫士外套,沼泽卫士外套,unrestricted,3.3.5.12340,item,33239,APPLY,33239,true,wotlk_native,item:33239|slot:CHEST|compat:4:2|armor:LEATHER
appearance,211996,appearance.d46439.s7.c4.sc2,12305,active,油污皮甲护腿,油污皮甲护腿,unrestricted,3.3.5.12340,item,33241,APPLY,33241,true,wotlk_native,item:33241|slot:LEGS|compat:4:2|armor:LEATHER
appearance,211997,appearance.d46440.s7.c4.sc2,12306,active,迅猛龙皮革护腿,迅猛龙皮革护腿,unrestricted,3.3.5.12340,item,33242,APPLY,33242,true,wotlk_native,item:33242|slot:LEGS|compat:4:2|armor:LEATHER
