appearanceId,collectionKey,scope,route,modelPath,radius,width,depth,height,extentRatio,outlierReasons
215162,appearance.d55715.s13.c2.sc15,PUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_stratholme_d_03.m2,0.465173,0.930346,0.039471,0.291785,23.570368,EXTREME_ASPECT_RATIO
215199,appearance.d55796.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_stratholme_d_03.m2,0.838157,1.6394,0.088517,0.349846,18.520736,EXTREME_ASPECT_RATIO
215309,appearance.d55965.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvp_c_01.m2,1.303743,2.606844,0.100368,0.538389,25.97286,EXTREME_ASPECT_RATIO
215310,appearance.d55966.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvp_c_01.m2,1.303743,2.606844,0.100368,0.538389,25.97286,EXTREME_ASPECT_RATIO
215359,appearance.d56086.s17.c2.sc1,PUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_horde_a_03.m2,0.742956,1.442327,0.075254,0.399665,19.166117,EXTREME_ASPECT_RATIO
215531,appearance.d56412.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvp_c_01.m2,1.303743,2.606844,0.100368,0.538389,25.97286,EXTREME_ASPECT_RATIO
215749,appearance.d56902.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_broadsword_a_01.m2,0.897979,1.795958,0.101721,0.225879,17.655725,EXTREME_ASPECT_RATIO
215750,appearance.d56903.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
215751,appearance.d56904.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_standard_b_02.m2,1.187731,1.958303,0.068972,0.763025,28.392725,EXTREME_ASPECT_RATIO
215863,appearance.d57090.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_d_03.m2,1.009397,1.994089,0.093242,0.55384,21.386167,EXTREME_ASPECT_RATIO
215917,appearance.d57482.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\misc_2h_harpoon_b_01.m2,1.14059,2.281167,0.085418,0.216081,26.705928,EXTREME_ASPECT_RATIO
215960,appearance.d57734.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_jeweled_a_01.m2,1.040729,2.081457,0.110537,0.124912,18.83041,EXTREME_ASPECT_RATIO
215974,appearance.d58123.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_b_02.m2,1.12959,2.25918,0.076089,0.193408,29.691283,EXTREME_ASPECT_RATIO
215978,appearance.d58186.s17.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_foam_a_01.m2,0.97847,1.956935,0.069136,0.397003,28.305586,EXTREME_ASPECT_RATIO
215979,appearance.d58187.s17.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_foam_a_01.m2,0.97847,1.956935,0.069136,0.397003,28.305586,EXTREME_ASPECT_RATIO
215980,appearance.d58188.s17.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_foam_a_01.m2,0.97847,1.956935,0.069136,0.397003,28.305586,EXTREME_ASPECT_RATIO
215981,appearance.d58189.s17.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_foam_a_01.m2,0.97847,1.956935,0.069136,0.397003,28.305586,EXTREME_ASPECT_RATIO
215982,appearance.d58190.s17.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_foam_a_01.m2,0.97847,1.956935,0.069136,0.397003,28.305586,EXTREME_ASPECT_RATIO
216077,appearance.d58520.s21.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_d_02.m2,1.544865,3.08973,0.050143,0.437118,61.618371,EXTREME_ASPECT_RATIO
216078,appearance.d58520.s21.c2.sc15,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_d_02.m2,1.544865,3.08973,0.050143,0.437118,61.618371,EXTREME_ASPECT_RATIO
216079,appearance.d58521.s21.c2.sc15,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
216092,appearance.d58588.s17.c2.sc14,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_jeweled_a_01.m2,1.040729,2.081457,0.110537,0.124912,18.83041,EXTREME_ASPECT_RATIO
216250,appearance.d58963.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvp_c_01.m2,1.303743,2.606844,0.100368,0.538389,25.97286,EXTREME_ASPECT_RATIO
216481,appearance.d59445.s21.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
216672,appearance.d59924.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
216798,appearance.d60619.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvealliance_d_01.m2,1.145059,2.246372,0.11284,0.747478,19.907586,EXTREME_ASPECT_RATIO
216818,appearance.d60657.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_pvealliance_d_01.m2,1.145059,2.246372,0.11284,0.747478,19.907586,EXTREME_ASPECT_RATIO
217325,appearance.d62366.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_epic_d_02.m2,1.460078,2.890866,0.178855,0.444355,16.163182,EXTREME_ASPECT_RATIO
217338,appearance.d62906.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_other_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
217344,appearance.d62943.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
217348,appearance.d62970.s21.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_b_01alt.m2,0.705841,1.411683,0.063618,0.413965,22.189993,EXTREME_ASPECT_RATIO
217353,appearance.d62977.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_c_01alt.m2,1.5,2.982529,0.154975,0.595923,19.245227,EXTREME_ASPECT_RATIO
217381,appearance.d63370.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_01.m2,0.935075,1.87015,0.065926,0.359245,28.367412,EXTREME_ASPECT_RATIO
217387,appearance.d63421.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_short_a_01.m2,1.068146,1.765619,0.094876,0.576256,18.609754,EXTREME_ASPECT_RATIO
217391,appearance.d63467.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
217481,appearance.d64030.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_ashbringer.m2,1.414883,2.219906,0.08188,1.468238,27.1117,EXTREME_ASPECT_RATIO
217626,appearance.d64415.s14.c4.sc6,PUBLIC,SHIELD,item\objectcomponents\shield\shield_icecrownraid_d_04.m2,10.84626,1.765426,1.714387,21.234914,12.386301,OVERSIZED_RADIUS
217628,appearance.d64417.s14.c4.sc6,PUBLIC,SHIELD,item\objectcomponents\shield\shield_icecrownraid_d_04.m2,10.84626,1.765426,1.714387,21.234914,12.386301,OVERSIZED_RADIUS
217860,appearance.d64750.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_nexus_d_01.m2,0.80233,1.602951,0.085049,0.39856,18.847382,EXTREME_ASPECT_RATIO
217942,appearance.d64879.s17.c2.sc1,PUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_icecrownraid_d_02.m2,10.670222,2.073828,1.428594,20.724593,14.506986,OVERSIZED_RADIUS
218179,appearance.d66550.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\glave_1h_dualblade_c_01.m2,1.051915,2.057242,0.086785,0.440289,23.705041,EXTREME_ASPECT_RATIO
